106074	2017-09-14	25	13	26	05	22	31	05	4:2	122	20	25,26	5尾(2球)	26	22
106075	2017-09-18	26	37	08	22	04	02	01	1:5	99	17		2尾(2球)	35	29
106076	2017-09-21	04	23	06	11	18	16	04	2:4	78	13		6尾(2球)	19	28
106077	2017-09-25	04	15	03	34	16	24	04	2:4	96	16	03,04 15,16	4尾(3球)	31	26
106078	2017-09-28	04	25	34	01	36	18	01	2:4	118	20		4尾(2球)	35	28
106079	2017-10-02	03	34	13	38	26	17	08	3:3	131	22		3尾(2球)	35	31
106080	2017-10-05	30	07	12	08	06	28	01	1:5	91	15	06,07,08	8尾(2球)	24	31
106081	2017-10-09	15	19	20	17	24	27	08	4:2	122	20	19,20	7尾(2球)	12	32
106082	2017-10-12	25	20	27	33	17	04	06	4:2	126	21		7尾(2球)	29	26
106083	2017-10-16	16	25	02	09	07	17	07	4:2	76	13	16,17	7尾(2球)	23	36
106084	2017-10-19	10	08	21	11	12	06	06	2:4	68	11	10,11,12	1尾(2球)	15	18
106085	2017-10-23	11	35	17	33	30	10	08	4:2	136	23	10,11	0尾(2球)	25	16
106086	2017-10-26	24	34	26	05	07	38	03	2:4	134	22		4尾(2球)	33	34
106087	2017-10-30	19	13	14	38	24	32	01	2:4	140	23	13,14	4尾(2球)	25	30
106088	2017-11-02	09	19	26	02	29	31	01	4:2	116	19		9尾(3球)	29	36
106089	2017-11-06	31	09	01	21	27	16	05	5:1	105	18		1尾(3球)	30	25
106090	2017-11-09	19	20	18	23	08	37	08	3:3	125	21	18,19,20	8尾(2球)	29	35
106091	2017-11-13	15	04	28	17	20	25	01	3:3	109	18		5尾(2球)	24	29
106092	2017-11-16	11	38	20	21	13	01	02	4:2	104	17	20,21	1尾(3球)	37	14
106093	2017-11-20	26	09	37	30	16	18	05	2:4	136	23		6尾(2球)	28	36
106094	2017-11-23	14	34	17	28	29	20	05	2:4	142	24	28,29	4尾(2球)	20	32
106095	2017-11-27	14	20	13	10	17	21	02	3:3	95	16	13,14 20,21	0尾(2球)	11	15
106096	2017-11-30	08	34	13	28	29	07	02	3:3	119	20	07,08 28,29	8尾(2球)	27	39
106097	2017-12-04	20	26	24	19	36	17	03	2:4	142	24	19,20	6尾(2球)	19	32
106098	2017-12-07	20	17	03	22	04	07	05	3:3	73	12	03,04	7尾(2球)	19	23
106099	2017-12-11	38	16	15	03	23	10	03	3:3	105	18	15,16	3尾(2球)	35	25
106100	2017-12-14	30	01	12	24	06	25	03	2:4	98	16	24,25		29	18
106101	2017-12-18	28	03	01	24	17	07	07	4:2	80	13		7尾(2球)	27	30
106102	2017-12-21	23	36	03	08	24	22	04	2:4	116	19	22,23,24	3尾(2球)	33	26
106103	2017-12-25	15	10	16	02	21	12	05	2:4	76	13	15,16	2尾(2球)	19	16
106104	2017-12-28	14	23	29	01	28	18	07	3:3	113	19	28,29	8尾(2球)	28	33
107001	2018-01-01	13	15	37	30	16	32	06	3:3	143	24	15,16		24	23
107002	2018-01-04	12	21	02	24	34	37	05	2:4	130	22		2尾(2球) 4尾(2球)	35	20
107003	2018-01-08	03	06	31	11	26	38	06	3:3	115	19		1尾(2球) 6尾(2球)	35	25
107004	2018-01-11	05	19	38	25	12	08	03	3:3	107	18		5尾(2球) 8尾(2球)	33	37
107005	2018-01-15	13	16	32	26	06	33	03	2:4	126	21	32,33	3尾(2球) 6尾(3球)	27	26
107006	2018-01-18	11	38	16	05	23	17	02	4:2	110	18	16,17		33	30
107007	2018-01-22	06	38	28	13	10	09	06	2:4	104	17	09,10	8尾(2球)	32	34
107008	2018-01-25	20	29	14	36	38	09	04	2:4	146	24		9尾(2球)	29	36
107009	2018-01-29	26	32	02	37	33	08	07	2:4	138	23	32,33	2尾(2球)	35	28
107010	2018-02-01	02	26	17	36	19	13	06	3:3	113	19		6尾(2球)	34	33
107011	2018-02-05	09	27	25	10	24	33	02	4:2	128	21	09,10 24,25		24	28
107012	2018-02-08	06	24	14	04	11	18	05	1:5	77	13		4尾(3球)	20	27
107013	2018-02-12	33	17	25	01	08	06	02	4:2	90	15			32	30
107014	2018-02-15	01	15	08	19	14	11	03	4:2	68	11	14,15	1尾(2球)	18	28
107015	2018-02-19	05	26	36	12	08	30	04	1:5	117	20		6尾(2球)	31	27
107016	2018-02-22	05	27	16	07	18	03	01	4:2	76	13		7尾(2球)	24	36
107017	2018-02-26	06	19	26	33	12	05	06	3:3	101	17	05,06	6尾(2球)	28	31
107018	2018-03-01	32	31	25	12	36	22	02	2:4	158	26	31,32	2尾(3球)	24	18
107019	2018-03-05	38	13	20	31	12	22	02	2:4	136	23	12,13	2尾(2球)	26	16
107020	2018-03-08	01	31	24	12	25	35	04	4:2	128	21	24,25	1尾(2球) 5尾(2球)	34	18
107021	2018-03-12	19	13	08	36	02	22	01	2:4	100	17		2尾(2球)	34	30
107022	2018-03-15	04	24	01	16	28	19	06	2:4	92	15		4尾(2球)	27	32
107023	2018-03-19	34	13	23	38	21	16	06	3:3	145	24		3尾(2球)	25	25
107024	2018-03-22	15	13	34	24	33	08	07	3:3	127	21	33,34	3尾(2球) 4尾(2球)	26	27
107025	2018-03-26	14	15	22	32	11	13	02	3:3	107	18	13,14,15	2尾(2球)	21	17
107026	2018-03-29	36	13	14	08	19	24	02	2:4	114	19	13,14	4尾(2球)	28	34
107027	2018-04-02	22	28	30	18	09	29	02	2:4	136	23	28,29,30	8尾(2球) 9尾(2球)	21	36
107028	2018-04-05	15	19	38	06	34	37	03	3:3	149	25	37,38		32	39
107029	2018-04-09	23	03	21	01	13	38	02	5:1	99	17		1尾(2球) 3尾(3球)	37	19
107030	2018-04-12	12	09	21	10	37	24	07	3:3	113	19	09,10		28	23
107031	2018-04-16	20	38	24	19	32	23	01	2:4	156	26	19,20 23,24		19	26
107032	2018-04-19	18	15	09	33	29	04	07	4:2	108	18		9尾(2球)	29	38
107033	2018-04-23	36	03	13	21	07	16	07	4:2	96	16		3尾(2球) 6尾(2球)	33	26
107034	2018-04-26	26	35	27	18	08	19	02	3:3	133	22	18,19 26,27	8尾(2球)	27	43
107035	2018-04-30	04	18	08	12	16	22	02	0:6	80	13		2尾(2球) 8尾(2球)	18	30
107036	2018-05-03	06	26	09	12	10	18	05	1:5	81	14	09,10	6尾(2球)	20	31
107037	2018-05-07	28	05	33	15	35	08	06	4:2	124	21		5尾(3球) 8尾(2球)	30	34
107038	2018-05-10	13	36	22	09	08	18	08	2:4	106	18	08,09	8尾(2球)	28	36
107039	2018-05-14	12	27	30	32	05	37	07	3:3	143	24		2尾(2球) 7尾(2球)	32	23
107040	2018-05-17	11	38	22	24	10	17	04	2:4	122	20	10,11		28	22
107041	2018-05-21	35	04	36	07	16	21	01	3:3	119	20	35,36	6尾(2球)	32	29
107042	2018-05-24	22	29	38	24	15	05	08	3:3	133	22		5尾(2球)	33	33
107043	2018-05-28	26	14	09	12	32	20	06	1:5	113	19		2尾(2球)	23	23
107044	2018-05-31	26	02	23	03	38	13	07	3:3	105	18	02,03	3尾(3球)	36	25
107045	2018-06-04	31	04	25	33	17	27	07	5:1	137	23		7尾(2球)	29	27
107046	2018-06-07	01	31	18	24	30	27	04	3:3	131	22	30,31	1尾(2球)	30	21
107047	2018-06-11	23	16	27	20	04	17	04	3:3	107	18	16,17	7尾(2球)	23	27
107048	2018-06-14	06	23	05	12	32	20	02	2:4	98	16	05,06	2尾(2球)	27	18
107049	2018-06-18	09	01	10	07	17	16	06	4:2	60	10	09,10 16,17	7尾(2球)	16	30
107050	2018-06-21	14	31	36	24	34	19	02	2:4	158	26		4尾(3球)	22	28
107051	2018-06-25	33	27	35	38	06	22	08	3:3	161	27			32	31
107052	2018-06-28	28	25	18	06	24	15	05	2:4	116	19	24,25	5尾(2球) 8尾(2球)	22	36
107053	2018-07-02	02	11	04	19	07	32	05	3:3	75	13		2尾(2球)	30	25
107054	2018-07-05	15	22	27	19	38	03	06	4:2	124	21			35	34
107055	2018-07-09	20	10	23	01	07	24	01	3:3	85	14	23,24	0尾(2球)	23	15
107056	2018-07-12	12	04	25	27	14	16	03	2:4	98	16		4尾(2球)	23	28
107057	2018-07-16	29	11	19	33	05	07	06	6:0	104	17		9尾(2球)	28	34
107058	2018-07-19	01	24	30	26	08	37	05	2:4	126	21			36	26
107059	2018-07-23	23	04	17	28	03	32	01	3:3	107	18	03,04	3尾(2球)	29	27
107060	2018-07-26	31	25	08	24	06	22	02	2:4	116	19	24,25		25	26
107061	2018-07-30	10	03	09	24	31	28	06	3:3	105	18	09,10		28	25
107062	2018-08-02	10	06	20	25	14	26	04	1:5	101	17	25,26	0尾(2球) 6尾(2球)	20	21
107063	2018-08-06	34	13	20	38	27	05	02	3:3	137	23			33	27
107064	2018-08-09	29	26	36	09	10	03	05	3:3	113	19	09,10	6尾(2球) 9尾(2球)	33	33
107065	2018-08-13	35	03	25	16	19	36	02	4:2	134	22	35,36	5尾(2球) 6尾(2球)	33	34
107066	2018-08-16	19	33	34	38	27	24	06	3:3	175	29	33,34	4尾(2球)	19	35
107067	2018-08-20	19	08	13	35	04	30	04	3:3	109	18			31	29
107068	2018-08-23	11	36	02	20	18	15	06	2:4	102	17			34	22
107069	2018-08-27	31	38	13	22	03	04	04	3:3	111	19	03,04	3尾(2球)	35	21
107070	2018-08-30	29	33	36	19	05	04	02	4:2	126	21	04,05	9尾(2球)	32	36
107071	2018-09-03	01	17	13	12	29	09	03	5:1	81	14	12,13	9尾(2球)	28	31
107072	2018-09-06	22	32	24	25	23	34	02	2:4	160	27	22,23,24,25	2尾(2球) 4尾(2球)	12	20
107073	2018-09-10	33	24	36	10	22	31	05	2:4	156	26			26	16
107074	2018-09-13	14	21	24	29	31	32	05	3:3	151	25	31,32	1尾(2球) 4尾(2球)	18	21
107075	2018-09-17	02	24	15	12	03	21	03	3:3	77	13	02,03	2尾(2球)	22	17
107076	2018-09-20	32	25	31	35	22	34	02	3:3	179	30	31,32 34,35	2尾(2球) 5尾(2球)	13	19
107077	2018-09-24	07	28	06	09	22	33	01	3:3	105	18	06,07		27	35
107078	2018-09-27	02	32	24	04	38	23	01	1:5	123	21	23,24	2尾(2球) 4尾(2球)	36	23
107079	2018-10-01	18	02	37	21	25	31	08	4:2	134	22		1尾(2球)	35	24
107080	2018-10-04	26	24	15	28	06	30	03	1:5	129	22		6尾(2球)	24	29
107081	2018-10-08	36	21	24	16	09	29	03	3:3	135	23		6尾(2球) 9尾(2球)	27	35
107082	2018-10-11	19	21	06	14	16	12	06	2:4	88	15		6尾(2球)	15	28
107083	2018-10-15	13	28	04	03	20	23	07	3:3	91	15	03,04	3尾(3球)	25	21
107084	2018-10-18	35	32	20	04	12	36	01	1:5	139	23	35,36	2尾(2球)	32	19
107085	2018-10-22	15	07	14	11	06	34	01	3:3	87	15	06,07 14,15	4尾(2球)	28	27
107086	2018-10-25	04	26	37	20	38	13	02	2:4	138	23	37,38		34	28
107087	2018-10-29	33	11	20	34	03	35	02	4:2	136	23	33,34,35	3尾(2球)	32	16
107088	2018-11-01	38	12	25	08	23	27	06	3:3	133	22		8尾(2球)	30	33
107089	2018-11-05	30	20	17	13	24	19	02	3:3	123	21	19,20	0尾(2球)	17	23
107090	2018-11-08	16	19	25	04	11	29	01	4:2	104	17		9尾(2球)	25	34
107091	2018-11-12	36	02	13	05	03	18	08	3:3	77	13	02,03	3尾(2球)	34	27
107092	2018-11-15	17	22	33	38	20	18	08	2:4	148	25	17,18	8尾(2球)	21	28
107093	2018-11-19	22	25	10	06	38	18	05	1:5	119	20		8尾(2球)	32	29
107094	2018-11-22	15	01	21	33	03	02	07	5:1	75	13	01,02,03	1尾(2球) 3尾(2球)	32	15
107095	2018-11-26	32	31	30	25	16	01	07	3:3	135	23	30,31,32	1尾(2球)	31	15
107096	2018-11-29	02	18	28	35	26	10	01	1:5	119	20		8尾(2球)	33	29
107097	2018-12-03	22	07	20	21	17	23	04	4:2	110	18	20,21,22,23	7尾(2球)	16	20
107098	2018-12-06	24	13	16	21	04	38	02	2:4	116	19		4尾(2球)	34	26
107099	2018-12-10	01	06	17	35	10	33	07	4:2	102	17			34	22
107100	2018-12-13	03	22	02	18	09	35	08	3:3	89	15	02,03	2尾(2球)	33	29
107101	2018-12-17	32	10	14	31	18	27	02	2:4	132	22	31,32		22	22
107102	2018-12-20	13	28	12	07	27	37	06	4:2	124	21	12,13 27,28	7尾(3球)	30	34
107103	2018-12-24	13	22	23	12	19	03	01	4:2	92	15	12,13 22,23	2尾(2球) 3尾(3球)	20	22
107104	2018-12-27	37	25	03	19	24	31	06	5:1	139	23	24,25		34	29
107105	2018-12-31	11	09	28	23	12	36	04	3:3	119	20	11,12		27	29
108001	2019-01-03	21	24	26	03	32	23	03	3:3	129	22	23,24	3尾(2球)	29	19
108002	2019-01-07	28	11	38	25	10	17	03	3:3	129	22	10,11	8尾(2球)	28	29
108003	2019-01-10	36	37	17	05	03	02	05	4:2	100	17	02,03 36,37	7尾(2球)	35	30
108004	2019-01-14	19	12	26	28	02	11	07	2:4	98	16	11,12	2尾(2球)	26	28
108005	2019-01-17	08	15	12	13	07	30	08	3:3	85	14	07,08 12,13		23	25
108006	2019-01-21	04	15	05	02	35	27	03	4:2	88	15	04,05	5尾(3球)	33	28
108007	2019-01-24	25	08	22	17	37	20	02	3:3	129	22		7尾(2球)	29	29
108008	2019-01-28	25	22	32	20	29	31	03	3:3	159	27	31,32	2尾(2球)	12	19
108009	2019-01-31	19	20	29	17	36	26	01	3:3	147	25	19,20	6尾(2球) 9尾(2球)	19	37
108010	2019-02-04	06	37	07	13	28	15	03	4:2	106	18	06,07	7尾(2球)	31	36
108011	2019-02-07	27	09	26	21	36	01	08	4:2	120	20	26,27	1尾(2球) 6尾(2球)	35	30
108012	2019-02-11	16	02	29	17	13	36	01	3:3	113	19	16,17	6尾(2球)	34	33
108013	2019-02-14	14	05	09	23	29	27	02	5:1	107	18		9尾(2球)	24	37
108014	2019-02-18	03	07	28	24	19	04	04	3:3	85	14	03,04	4尾(2球)	25	35
108015	2019-02-21	06	37	05	34	33	13	04	4:2	128	21	05,06 33,34	3尾(2球)	32	28
108016	2019-02-25	30	02	04	24	10	08	07	0:6	78	13		0尾(2球) 4尾(2球)	28	18
108017	2019-02-28	19	23	03	27	04	26	08	4:2	102	17	03,04 26,27	3尾(2球)	24	32
108018	2019-03-04	21	30	17	02	19	27	02	4:2	116	19		7尾(2球)	28	26
108019	2019-03-07	19	14	07	31	28	34	05	3:3	133	22		4尾(2球)	27	33
108020	2019-03-11	15	27	33	21	11	28	06	5:1	135	23	27,28	1尾(2球)	22	25
108021	2019-03-14	33	23	36	04	09	21	04	4:2	126	21		3尾(2球)	32	26
108022	2019-03-18	11	21	02	22	28	10	07	2:4	94	16	10,11 21,22	1尾(2球) 2尾(2球)	26	14
108023	2019-03-21	22	36	06	10	20	19	06	1:5	113	19	19,20	0尾(2球) 6尾(2球)	30	23
108024	2019-03-25	24	20	27	06	03	07	04	3:3	87	15	06,07	7尾(2球)	24	27
108025	2019-03-28	31	04	34	22	36	21	02	2:4	148	25	21,22	1尾(2球) 4尾(2球)	32	18
108026	2019-04-01	11	36	10	28	01	15	08	3:3	101	17	10,11	1尾(2球)	35	21
108027	2019-04-04	12	05	04	38	24	21	03	2:4	104	17	04,05	4尾(2球)	34	24
108028	2019-04-08	36	31	12	05	03	35	01	4:2	122	20	35,36	5尾(2球)	33	22
108029	2019-04-11	22	13	20	26	02	21	01	2:4	104	17	20,21,22	2尾(2球)	24	14
108030	2019-04-15	15	04	26	16	35	27	04	3:3	123	21	15,16 26,27	5尾(2球) 6尾(2球)	31	33
108031	2019-04-18	23	28	22	04	01	30	02	2:4	108	18	22,23		29	18
108032	2019-04-22	02	36	16	31	15	03	04	3:3	103	17	02,03 15,16	6尾(2球)	34	23
108033	2019-04-25	16	02	03	25	37	38	07	3:3	121	20	02,03 37,38		36	31
108034	2019-04-29	06	27	29	28	38	03	01	3:3	131	22	27,28,29	8尾(2球)	35	41
108035	2019-05-02	04	21	07	34	27	16	04	3:3	109	18		4尾(2球) 7尾(2球)	30	29
108036	2019-05-06	36	38	15	18	24	01	06	2:4	132	22		8尾(2球)	37	32
108037	2019-05-09	08	07	10	15	23	17	03	4:2	80	13	07,08	7尾(2球)	16	30
108038	2019-05-13	05	33	13	17	23	06	02	5:1	97	16	05,06	3尾(3球)	28	27
108039	2019-05-16	07	25	09	08	12	05	06	4:2	66	11	07,08,09	5尾(2球)	20	36
108040	2019-05-20	18	15	19	03	22	26	02	3:3	103	17	18,19		23	33
108041	2019-05-23	30	09	03	29	27	23	01	5:1	121	20	29,30	3尾(2球) 9尾(2球)	27	31
108042	2019-05-27	13	31	10	35	15	04	01	4:2	108	18		5尾(2球)	31	18
108043	2019-05-30	04	06	13	36	37	10	08	2:4	106	18	36,37	6尾(2球)	33	26
108044	2019-06-03	23	24	35	29	38	20	01	3:3	169	28	23,24		18	29
108045	2019-06-06	19	16	09	07	21	14	05	4:2	86	14		9尾(2球)	14	36
108046	2019-06-10	38	29	07	14	32	36	05	2:4	156	26			31	36
108047	2019-06-13	21	26	37	11	35	33	04	5:1	163	27		1尾(2球)	26	23
108048	2019-06-17	33	19	13	34	36	11	01	4:2	146	24	33,34	3尾(2球)	25	26
108049	2019-06-20	21	16	14	19	30	03	02	3:3	103	17			27	23
108050	2019-06-24	14	34	23	27	36	35	03	3:3	169	28	34,35,36	4尾(2球)	22	29
108051	2019-06-27	05	17	29	11	34	02	05	4:2	98	16			32	28
108052	2019-07-01	17	27	28	16	14	02	01	2:4	104	17	16,17 27,28	7尾(2球)	26	34
108053	2019-07-04	22	33	23	38	24	34	04	2:4	174	29	22,23,24 33,34	3尾(2球) 4尾(2球)	16	24
108054	2019-07-08	35	24	06	25	18	05	02	3:3	113	19	05,06 24,25	5尾(3球)	30	33
108055	2019-07-11	18	19	28	06	16	04	02	1:5	91	15	18,19	6尾(2球) 8尾(2球)	24	41
108056	2019-07-15	29	34	30	18	26	10	05	1:5	147	25	29,30	0尾(2球)	24	27
108057	2019-07-18	20	02	17	38	14	03	03	2:4	94	16	02,03		36	24
108058	2019-07-22	03	08	06	13	02	21	07	3:3	53	9	02,03	3尾(2球)	19	23
108059	2019-07-25	37	32	25	01	19	23	02	5:1	137	23			36	27
108060	2019-07-29	11	29	14	07	04	36	04	3:3	101	17		4尾(2球)	32	31
108061	2019-08-01	11	31	32	37	24	25	08	4:2	160	27	24,25 31,32	1尾(2球)	26	20
108062	2019-08-05	16	01	14	30	20	07	04	2:4	88	15		0尾(2球)	29	18
108063	2019-08-08	38	08	19	07	15	34	08	3:3	121	20	07,08	8尾(2球)	31	41
108064	2019-08-12	36	02	31	37	06	29	08	3:3	141	24	36,37	6尾(2球)	35	31
108065	2019-08-15	31	17	27	23	03	05	01	6:0	106	18		3尾(2球) 7尾(2球)	28	26
108066	2019-08-19	29	06	18	31	19	10	06	3:3	113	19	18,19	9尾(2球)	25	33
108067	2019-08-22	02	03	25	09	07	27	05	5:1	73	12	02,03	7尾(2球)	25	33
108068	2019-08-26	28	22	18	07	03	35	05	3:3	113	19		8尾(2球)	32	33
108069	2019-08-29	16	23	08	21	14	01	01	3:3	83	14		1尾(2球)	22	23
108070	2019-09-02	25	02	28	11	08	12	08	2:4	86	14	11,12	2尾(2球) 8尾(2球)	26	26
108071	2019-09-05	08	32	01	13	21	26	01	3:3	101	17		1尾(2球)	31	21
108072	2019-09-09	34	25	19	13	36	26	06	3:3	153	26	25,26	6尾(2球)	23	33
108073	2019-09-12	29	13	28	20	02	34	02	2:4	126	21	28,29		32	26
108074	2019-09-16	02	04	21	11	16	29	03	3:3	83	14		1尾(2球)	27	23
108075	2019-09-19	08	12	27	24	31	26	01	2:4	128	21	26,27		23	28
108076	2019-09-23	36	23	27	32	30	21	03	3:3	169	28			15	19
108077	2019-09-26	14	17	20	22	23	13	08	3:3	109	18	13,14 22,23	3尾(2球)	10	19
108078	2019-09-30	18	34	21	33	27	03	05	4:2	136	23	33,34	3尾(2球)	31	26
108079	2019-10-03	19	34	28	11	13	30	04	3:3	135	23			23	25
108080	2019-10-07	29	27	15	05	31	36	04	5:1	143	24		5尾(2球)	31	33
108081	2019-10-10	30	08	06	14	20	27	03	1:5	105	18		0尾(2球)	24	25
108082	2019-10-14	16	13	33	15	14	31	04	4:2	122	20	13,14,15,16	3尾(2球)	20	22
108083	2019-10-17	04	22	35	20	02	38	08	1:5	121	20		2尾(2球)	36	21
108084	2019-10-21	20	05	23	07	27	13	08	5:1	95	16		3尾(2球) 7尾(2球)	22	25
108085	2019-10-24	22	08	06	19	32	30	02	1:5	117	20		2尾(2球)	26	27
108086	2019-10-28	18	26	20	21	05	32	05	2:4	122	20	20,21		27	22
108087	2019-10-31	02	26	06	29	04	12	06	1:5	79	13		2尾(2球) 6尾(2球)	27	29
108088	2019-11-04	30	08	13	07	26	15	04	3:3	99	17	07,08		23	29
108089	2019-11-07	02	38	18	32	22	31	03	1:5	143	24	31,32	2尾(3球) 8尾(2球)	36	23
108090	2019-11-11	26	16	22	29	09	25	04	3:3	127	21	25,26	6尾(2球) 9尾(2球)	20	37
108091	2019-11-14	09	28	22	17	15	07	01	4:2	98	16		7尾(2球)	21	38
108092	2019-11-18	06	32	19	29	28	08	02	2:4	122	20	28,29	8尾(2球) 9尾(2球)	26	42
108093	2019-11-21	31	05	37	26	03	20	04	4:2	122	20			34	22
108094	2019-11-25	31	16	17	06	28	24	05	2:4	122	20	16,17	6尾(2球)	25	32
108095	2019-11-28	08	21	27	36	33	31	07	4:2	156	26		1尾(2球)	28	26
108096	2019-12-02	24	30	11	08	02	25	06	2:4	100	17	24,25		28	20
108097	2019-12-05	05	26	21	15	28	03	06	4:2	98	16		5尾(2球)	25	28
108098	2019-12-09	34	01	14	16	25	21	06	3:3	111	19		1尾(2球) 4尾(2球)	33	21
108099	2019-12-12	12	09	21	32	13	30	07	3:3	117	20	12,13	2尾(2球)	23	17
108100	2019-12-16	14	06	30	29	19	31	01	3:3	129	22	29,30,31	9尾(2球)	25	29
108101	2019-12-19	28	17	27	23	01	33	06	5:1	129	22	27,28	3尾(2球) 7尾(2球)	32	29
108102	2019-12-23	13	12	35	28	25	30	03	3:3	143	24	12,13	5尾(2球)	23	23
108103	2019-12-26	12	05	13	38	19	27	05	4:2	114	19	12,13		33	34
108104	2019-12-30	11	13	26	19	15	31	07	5:1	115	19		1尾(2球)	20	25
109001	2020-01-02	07	16	12	30	03	20	08	2:4	88	15		0尾(2球)	27	18
109002	2020-01-06	31	14	20	23	19	06	07	3:3	113	19	19,20		25	23
109003	2020-01-09	07	21	24	15	08	01	03	4:2	76	13	07,08	1尾(2球)	23	26
109004	2020-01-13	27	18	28	12	13	19	03	3:3	117	20	12,13 18,19 27,28	8尾(2球)	16	37
109005	2020-01-16	01	32	27	38	09	35	04	4:2	142	24			37	32
109006	2020-01-20	27	20	29	12	36	33	01	3:3	157	26			24	27
109007	2020-01-23	18	25	32	35	26	31	04	3:3	167	28	25,26 31,32	5尾(2球)	17	27
109008	2020-01-27	28	02	14	29	37	33	03	3:3	143	24	28,29		35	33
109009	2020-01-30	18	16	17	31	36	34	04	2:4	152	25	16,17,18	6尾(2球)	20	32
109010	2020-02-03	35	34	10	24	18	29	02	2:4	150	25	34,35	4尾(2球)	25	30
109011	2020-02-06	16	26	29	24	09	05	04	3:3	109	18		6尾(2球) 9尾(2球)	24	39
109012	2020-02-10	21	04	12	19	14	16	08	2:4	86	14		4尾(2球)	17	26
109013	2020-02-13	10	07	19	28	05	17	01	4:2	86	14		7尾(2球)	23	36
109014	2020-02-17	09	21	36	24	22	10	01	2:4	122	20	09,10 21,22		27	22
109015	2020-02-20	03	10	33	08	17	11	03	4:2	82	14	10,11	3尾(2球)	30	22
109016	2020-02-24	14	30	08	01	24	06	03	1:5	83	14		4尾(2球)	29	23
109017	2020-02-27	22	31	15	10	03	20	04	3:3	101	17		0尾(2球)	28	11
109018	2020-03-02	31	13	38	25	30	33	08	4:2	170	28	30,31	3尾(2球)	25	20
109019	2020-03-05	38	03	04	09	34	24	01	2:4	112	19	03,04	4尾(3球)	35	32
109020	2020-03-09	27	18	30	19	22	35	01	3:3	151	25	18,19		17	31
109021	2020-03-12	26	07	10	16	33	02	05	2:4	94	16		6尾(2球)	31	24
109022	2020-03-16	11	04	13	34	31	19	07	4:2	112	19		1尾(2球) 4尾(2球)	30	22
109023	2020-03-19	04	27	16	23	30	33	06	3:3	133	22		3尾(2球)	29	23
109024	2020-03-23	37	25	34	30	04	16	02	2:4	146	24		4尾(2球)	33	26
109025	2020-03-26	33	10	35	15	14	31	04	4:2	138	23	14,15	5尾(2球)	25	18
109026	2020-03-30	09	12	33	36	31	11	05	4:2	132	22	11,12	1尾(2球)	27	22
109027	2020-04-02	17	37	26	16	23	19	08	4:2	138	23	16,17	6尾(2球) 7尾(2球)	21	38
109028	2020-04-06	33	30	31	01	14	28	02	3:3	137	23	30,31	1尾(2球)	32	17
109029	2020-04-09	01	03	16	12	33	35	01	4:2	100	17		3尾(2球)	34	20
109030	2020-04-13	19	18	22	37	10	11	01	3:3	117	20	10,11 18,19		27	27
109031	2020-04-16	30	25	20	06	17	03	05	3:3	101	17		0尾(2球)	27	21
109032	2020-04-20	17	38	12	05	23	20	07	3:3	115	19			33	25
109033	2020-04-23	10	15	16	17	26	18	06	2:4	102	17	15,16,17,18	6尾(2球)	16	32
109034	2020-04-27	33	03	13	15	01	17	01	6:0	82	14		3尾(3球)	32	22
109035	2020-04-30	07	31	30	15	11	12	06	4:2	106	18	11,12 30,31	1尾(2球)	24	16
109036	2020-05-04	19	31	23	02	32	35	07	4:2	142	24	31,32	2尾(2球)	33	22
109037	2020-05-07	20	05	23	21	36	25	03	4:2	130	22	20,21	5尾(2球)	31	20
109038	2020-05-11	14	32	25	28	15	34	08	2:4	148	25	14,15	4尾(2球) 5尾(2球)	20	28
109039	2020-05-14	12	24	17	35	30	34	02	2:4	152	25	34,35	4尾(2球)	23	22
109040	2020-05-18	35	04	27	36	11	25	08	4:2	138	23	35,36	5尾(2球)	32	28
109041	2020-05-21	24	07	35	04	27	33	08	4:2	130	22		4尾(2球) 7尾(2球)	31	30
109042	2020-05-25	28	29	03	18	04	14	04	2:4	96	16	03,04 28,29	4尾(2球) 8尾(2球)	26	36
109043	2020-05-28	35	08	02	04	07	18	06	2:4	74	12	07,08	8尾(2球)	33	34
109044	2020-06-01	04	01	25	19	13	21	08	5:1	83	14		1尾(2球)	24	23
109045	2020-06-04	04	38	06	37	18	26	01	1:5	129	22	37,38	6尾(2球) 8尾(2球)	34	39
109046	2020-06-08	01	16	08	33	15	28	06	3:3	101	17	15,16	8尾(2球)	32	31
109047	2020-06-11	38	22	26	27	06	17	04	2:4	136	23	26,27	6尾(2球) 7尾(2球)	32	36
109048	2020-06-15	20	28	14	16	32	23	07	1:5	133	22			18	23
109049	2020-06-18	12	25	20	27	06	37	05	3:3	127	21		7尾(2球)	31	27
109050	2020-06-22	21	07	10	23	27	24	01	4:2	112	19	23,24	7尾(2球)	20	22
109051	2020-06-25	27	24	22	17	36	15	06	3:3	141	24		7尾(2球)	21	31
109052	2020-06-29	08	19	01	27	26	38	08	3:3	119	20	26,27	8尾(2球)	37	39
109053	2020-07-02	02	28	30	05	07	38	05	2:4	110	18		8尾(2球)	36	30
109054	2020-07-06	24	31	32	15	30	35	08	3:3	167	28	30,31,32	5尾(2球)	20	17
109055	2020-07-09	35	24	17	29	12	03	04	4:2	120	20			32	30
109056  2020-07-13  11  26  03  02  18  31  03
109057  2020-07-16  35  14  13  06  31  33  08
109058  2020-07-20  37  20  15  26  04  22  01
109059  2020-07-23  35  17  09  01  18  31  02
